userId,movieId,title,score
293,22,Copycat (1995),0.9231
293,24,Powder (1995),0.9231
293,25,Leaving Las Vegas (1995),0.9231
293,26,Othello (1995),0.9231
293,28,Persuasion (1995),0.9231
293,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",0.9231
294,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
294,4105,"Evil Dead, The (1981)",1.0
294,60894,"Edge of Love, The (2008)",1.0
294,4111,Gardens of Stone (1987),1.0
294,61026,Red Cliff (Chi bi) (2008),1.0
294,41,Richard III (1995),1.0
294,4103,Empire of the Sun (1987),1.0
294,7143,"Last Samurai, The (2003)",1.0
294,61240,Let the Right One In (Låt den rätte komma in) (2008),1.0
294,3654,"Guns of Navarone, The (1961)",1.0
295,3,Grumpier Old Men (1995),1.0
295,21,Get Shorty (1995),1.0
295,22,Copycat (1995),1.0
295,25,Leaving Las Vegas (1995),1.0
295,28,Persuasion (1995),1.0
295,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
295,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
295,36,Dead Man Walking (1995),1.0
295,39,Clueless (1995),1.0
295,7223,D.O.A. (1950),1.0
296,1,Toy Story (1995),1.0
296,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
296,17,Sense and Sensibility (1995),1.0
296,18,Four Rooms (1995),1.0
296,19,Ace Ventura: When Nature Calls (1995),1.0
296,20,Money Train (1995),1.0
296,21,Get Shorty (1995),1.0
296,22,Copycat (1995),1.0
296,23,Assassins (1995),1.0
296,24,Powder (1995),1.0
297,3256,Patriot Games (1992),1.0
297,3682,Magnum Force (1973),1.0
297,184931,Death Wish (2018),1.0
297,2281,Monument Ave. (1998),1.0
297,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
297,1589,Cop Land (1997),1.0
297,6057,Biker Boyz (2003),1.0
297,2002,Lethal Weapon 3 (1992),1.0
297,493,Menace II Society (1993),1.0
297,2001,Lethal Weapon 2 (1989),1.0
298,193565,Gintama: The Movie (2010),1.0
298,98607,Redline (2009),1.0
298,98124,"Batman: The Dark Knight Returns, Part 1 (2012)",1.0
298,172881,Final Flight of the Osiris (2003),1.0
298,104419,Justice League: Crisis on Two Earths (2010),1.0
298,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),1.0
298,70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),1.0
298,84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),1.0
298,151781,Ghost in the Shell: Solid State Society (2006),1.0
298,27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),1.0
299,3,Grumpier Old Men (1995),1.0
299,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
299,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
299,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
299,19,Ace Ventura: When Nature Calls (1995),1.0
299,22,Copycat (1995),1.0
299,25,Leaving Las Vegas (1995),1.0
299,26,Othello (1995),1.0
299,27,Now and Then (1995),1.0
299,28,Persuasion (1995),1.0
300,1,Toy Story (1995),1.0
300,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
300,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
300,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
300,7294,Welcome to Mooseport (2004),1.0
300,7293,50 First Dates (2004),1.0
300,7292,Best Defense (1984),1.0
300,7285,Thirteen (2003),1.0
300,2,Jumanji (1995),1.0
300,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
301,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
301,16,Casino (1995),1.0
301,7254,The Butterfly Effect (2004),1.0
301,24,Powder (1995),1.0
301,22,Copycat (1995),1.0
301,20,Money Train (1995),1.0
301,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
301,8507,Freaks (1932),1.0
301,8495,Animal Factory (2000),1.0
301,7215,To Have and Have Not (1944),1.0
302,7263,Miracle (2004),1.0
302,11,"American President, The (1995)",1.0
302,4,Waiting to Exhale (1995),1.0
302,3598,Hamlet (2000),1.0
302,3594,Center Stage (2000),1.0
302,3593,Battlefield Earth (2000),1.0
302,3592,"Time Masters (Maîtres du temps, Les) (1982)",1.0
302,3591,Mr. Mom (1983),1.0
302,3590,"Lords of Flatbush, The (1974)",1.0
302,3586,The Idolmaker (1980),1.0
303,77561,Iron Man 2 (2010),1.0
303,24,Powder (1995),1.0
303,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
303,77795,Cargo (2009),1.0
303,103,Unforgettable (1996),1.0
303,74868,Dorian Gray (2009),1.0
303,75416,Generation X (1996),1.0
303,160,Congo (1995),1.0
303,172,Johnny Mnemonic (1995),1.0
303,173,Judge Dredd (1995),1.0
304,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
304,7292,Best Defense (1984),1.0
304,7223,D.O.A. (1950),1.0
304,7236,"Boy and His Dog, A (1975)",1.0
304,7238,Ashes and Diamonds (Popiól i diament) (1958),1.0
304,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
304,7254,The Butterfly Effect (2004),1.0
304,1597,Conspiracy Theory (1997),1.0
304,1603,Mimic (1997),1.0
304,1661,Switchback (1997),1.0
305,139855,Anomalisa (2015),1.0
305,139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),1.0
305,138702,Feast (2014),1.0
305,303,"Quick and the Dead, The (1995)",1.0
305,313,"Swan Princess, The (1994)",1.0
305,136353,Scooby-Doo! and the Loch Ness Monster (2004),1.0
305,136355,Big Top Scooby-Doo! (2012),1.0
305,136359,Scooby-Doo Goes Hollywood (1979),1.0
305,144976,Bone Tomahawk (2015),1.0
305,145080,Extraordinary Tales (2015),1.0
306,1432,Metro (1997),1.0
306,762,Striptease (1996),1.0
306,104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",1.0
306,4446,Final Fantasy: The Spirits Within (2001),1.0
306,4410,Something Wild (1986),1.0
306,156553,Zoom (2015),1.0
306,110781,Mulan II (2004),1.0
306,113453,Let's Be Cops (2014),1.0
306,2102,Steamboat Willie (1928),1.0
306,2099,Song of the South (1946),1.0
307,7215,To Have and Have Not (1944),1.0
307,1183,"English Patient, The (1996)",1.0
307,1224,Henry V (1989),1.0
307,90746,"Adventures of Tintin, The (2011)",1.0
307,8977,Alexander (2004),1.0
307,8795,Musa the Warrior (Musa) (2001),1.0
307,3654,"Guns of Navarone, The (1961)",1.0
307,87520,Transformers: Dark of the Moon (2011),1.0
307,1250,"Bridge on the River Kwai, The (1957)",1.0
307,1262,"Great Escape, The (1963)",1.0
308,101025,Jack the Giant Slayer (2013),1.0
308,100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),1.0
308,112,Rumble in the Bronx (Hont faan kui) (1995),1.0
308,101,Bottle Rocket (1996),1.0
308,53,Lamerica (1994),1.0
308,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
308,155,Beyond Rangoon (1995),1.0
308,7215,To Have and Have Not (1944),1.0
308,7205,"Wind and the Lion, The (1975)",1.0
308,153,Batman Forever (1995),1.0
309,1,Toy Story (1995),1.0
309,2,Jumanji (1995),1.0
309,3,Grumpier Old Men (1995),1.0
309,19,Ace Ventura: When Nature Calls (1995),1.0
309,20,Money Train (1995),1.0
309,21,Get Shorty (1995),1.0
309,23,Assassins (1995),1.0
309,25,Leaving Las Vegas (1995),1.0
309,28,Persuasion (1995),1.0
309,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
310,7256,Touching the Void (2003),1.0
310,1,Toy Story (1995),1.0
310,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
310,38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",1.0
310,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),1.0
310,37853,Into the Blue (2005),1.0
310,37830,Final Fantasy VII: Advent Children (2004),1.0
310,37729,Corpse Bride (2005),1.0
310,40414,Joyeux Noël (Merry Christmas) (2005),1.0
310,40339,Chicken Little (2005),1.0
311,25,Leaving Las Vegas (1995),0.88
311,28,Persuasion (1995),0.88
311,46,How to Make an American Quilt (1995),0.88
311,48,Pocahontas (1995),0.88
311,49,When Night Is Falling (1995),0.88
311,7215,To Have and Have Not (1944),0.88
311,7217,Dark Passage (1947),0.88
311,37495,Survive Style 5+ (2004),0.88
311,33660,Cinderella Man (2005),0.88
311,33781,Quo Vadis (1951),0.88
312,80478,"Man Vanishes, A (Ningen Johatsu) (1967)",1.0
312,7282,"Hip Hop Witch, Da (2000)",1.0
312,824,Kaspar Hauser (1993),1.0
312,122260,The Diary of Anne Frank (2009),1.0
312,1263,"Deer Hunter, The (1978)",1.0
312,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",1.0
312,427,Boxing Helena (1993),1.0
312,7292,Best Defense (1984),1.0
312,122092,Guy X (2005),1.0
312,979,Nothing Personal (1995),1.0
313,7282,"Hip Hop Witch, Da (2000)",1.0
313,40815,Harry Potter and the Goblet of Fire (2005),1.0
313,42556,7 Faces of Dr. Lao (1964),1.0
313,45,To Die For (1995),1.0
313,102590,Darkon (2006),1.0
313,41716,"Matador, The (2005)",1.0
313,71211,"Informant!, The (2009)",1.0
313,44849,Renaissance (2006),1.0
313,103233,LEGO Batman: The Movie - DC Heroes Unite (2013),1.0
313,103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),1.0
314,4454,More (1998),1.0
314,54001,Harry Potter and the Order of the Phoenix (2007),1.0
314,58105,"Spiderwick Chronicles, The (2008)",1.0
314,58559,"Dark Knight, The (2008)",1.0
314,71745,Where the Wild Things Are (2009),1.0
314,72294,"Christmas Carol, A (2009)",1.0
314,86332,Thor (2011),1.0
314,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),1.0
314,90249,Real Steel (2011),1.0
314,97752,Cloud Atlas (2012),1.0
315,73881,3 Idiots (2009),1.0
315,73822,Meantime (1984),1.0
315,74916,Greenberg (2010),1.0
315,74754,"Room, The (2003)",1.0
315,74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),1.0
315,73681,"Concert, Le (2009)",1.0
315,73676,Robin-B-Hood (Bo bui gai wak) (2006),1.0
315,58,"Postman, The (Postino, Il) (1994)",1.0
315,52,Mighty Aphrodite (1995),1.0
315,45,To Die For (1995),1.0
316,113350,I'll Follow You Down (2013),1.0
316,113378,"Giver, The (2014)",1.0
316,112623,Dawn of the Planet of the Apes (2014),1.0
316,112804,I Origins (2014),1.0
316,3686,Flatliners (1990),1.0
316,3687,Light Years (Gandahar) (1988),1.0
316,3660,Puppet Master (1989),1.0
316,3661,Puppet Master II (1991),1.0
316,3662,Puppet Master III: Toulon's Revenge (1991),1.0
316,3663,Puppet Master 4 (1993),1.0
317,2,Jumanji (1995),1.0
317,15,Cutthroat Island (1995),1.0
317,13,Balto (1995),1.0
317,1,Toy Story (1995),1.0
317,10,GoldenEye (1995),1.0
317,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
317,97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),1.0
317,100611,Escape from Planet Earth (2013),1.0
317,97950,"Man with the Iron Fists, The (2012)",1.0
317,2021,Dune (1984),1.0
318,1996,Poltergeist III (1988),1.0
318,193581,Black Butler: Book of the Atlantic (2017),1.0
318,328,Tales from the Crypt Presents: Demon Knight (1995),1.0
318,138702,Feast (2014),1.0
318,138632,Tokyo Tribe (2014),1.0
318,8815,Exorcist: The Beginning (2004),1.0
318,138610,The Gallows (2015),1.0
318,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),1.0
318,1995,Poltergeist II: The Other Side (1986),1.0
318,193565,Gintama: The Movie (2010),1.0
320,13,Balto (1995),1.0
320,10,GoldenEye (1995),1.0
320,9,Sudden Death (1995),1.0
320,6,Heat (1995),1.0
320,1092,Basic Instinct (1992),1.0
320,7228,Cool World (1992),1.0
320,7217,Dark Passage (1947),1.0
320,7216,High Sierra (1941),1.0
320,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
320,1089,Reservoir Dogs (1992),1.0
321,3758,Communion (1989),1.0
321,119167,Paradox (2010),1.0
321,7262,Catch That Kid (2004),1.0
321,3770,Dreamscape (1984),1.0
321,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
321,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
321,3740,Big Trouble in Little China (1986),1.0
321,116529,Stalingrad (2013),1.0
321,116668,Dead Snow 2: Red vs. Dead (2014) ,1.0
321,115111,Ward 13 (2003),1.0
322,7292,Best Defense (1984),1.0
322,1327,"Amityville Horror, The (1979)",1.0
322,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
322,7238,Ashes and Diamonds (Popiól i diament) (1958),1.0
322,7236,"Boy and His Dog, A (1975)",1.0
322,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
322,1306,Until the End of the World (Bis ans Ende der Welt) (1991),1.0
322,1301,Forbidden Planet (1956),1.0
322,1299,"Killing Fields, The (1984)",1.0
322,1345,Carrie (1976),1.0
323,2080,Lady and the Tramp (1955),1.0
323,2081,"Little Mermaid, The (1989)",1.0
323,102720,Epic (2013),1.0
323,3213,Batman: Mask of the Phantasm (1993),1.0
323,138702,Feast (2014),1.0
323,138835,Return to Treasure Island (1988),1.0
323,138966,Nasu: Summer in Andalusia (2003),1.0
323,139130,Afro Samurai (2007),1.0
323,139640,Ooops! Noah is Gone... (2015),1.0
323,27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),1.0
324,6,Heat (1995),1.0
324,23,Assassins (1995),1.0
324,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
324,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
324,7257,"Big Bounce, The (2004)",1.0
324,42,Dead Presidents (1995),1.0
324,63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1.0
324,66,Lawnmower Man 2: Beyond Cyberspace (1996),1.0
324,70,From Dusk Till Dawn (1996),1.0
324,71,Fair Game (1995),1.0
325,7216,High Sierra (1941),1.0
325,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
325,84772,Paul (2011),1.0
325,85780,Family Guy Presents: It's a Trap (2010),1.0
325,7223,D.O.A. (1950),1.0
325,84637,Gnomeo & Juliet (2011),1.0
325,85179,Summer Wars (Samâ wôzu) (2009),1.0
325,183635,Maze Runner: The Death Cure (2018),1.0
325,182731,Pixel Perfect (2004),1.0
325,77931,Stingray Sam (2009),1.0
326,1,Toy Story (1995),1.0
326,2,Jumanji (1995),1.0
326,21,Get Shorty (1995),1.0
326,22,Copycat (1995),1.0
326,23,Assassins (1995),1.0
326,25,Leaving Las Vegas (1995),1.0
326,28,Persuasion (1995),1.0
326,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
326,36,Dead Man Walking (1995),1.0
326,7225,Pumping Iron (1977),1.0
327,3,Grumpier Old Men (1995),1.0
327,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
327,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
327,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
327,7294,Welcome to Mooseport (2004),1.0
327,7293,50 First Dates (2004),1.0
327,7292,Best Defense (1984),1.0
327,7285,Thirteen (2003),1.0
327,7282,"Hip Hop Witch, Da (2000)",1.0
327,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
328,549,Thirty-Two Short Films About Glenn Gould (1993),1.0
328,3545,Cabaret (1972),1.0
328,3142,U2: Rattle and Hum (1988),1.0
328,3163,Topsy-Turvy (1999),1.0
328,3425,Mo' Better Blues (1990),1.0
328,176621,Boniface's Holiday (1965),1.0
328,177939,"The Night Is Short, Walk on Girl (2017)",1.0
328,118997,Into the Woods (2014),1.0
328,116718,Volga - Volga (1938),1.0
328,829,Joe's Apartment (1996),1.0
329,14,Nixon (1995),1.0
329,17,Sense and Sensibility (1995),1.0
329,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
329,28,Persuasion (1995),1.0
329,27,Now and Then (1995),1.0
329,26,Othello (1995),1.0
329,25,Leaving Las Vegas (1995),1.0
329,24,Powder (1995),1.0
329,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
329,53,Lamerica (1994),1.0
330,166534,Split (2017),1.0
330,141408,Scouts Guide to the Zombie Apocalypse (2015),1.0
330,141004,Victor Frankenstein (2015),1.0
330,2613,Night of the Comet (1984),1.0
330,140852,964 Pinocchio (1991),1.0
330,106918,"Secret Life of Walter Mitty, The (2013)",1.0
330,27793,Starship Troopers 2: Hero of the Federation (2004),1.0
330,27784,One Missed Call (Chakushin ari) (2003),1.0
330,27778,Ginger Snaps Back: The Beginning (2004),1.0
330,102880,After Earth (2013),1.0
331,4,Waiting to Exhale (1995),1.0
331,24,Powder (1995),1.0
331,26,Othello (1995),1.0
331,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
331,31,Dangerous Minds (1995),1.0
331,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
331,36,Dead Man Walking (1995),1.0
331,40,"Cry, the Beloved Country (1995)",1.0
331,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),1.0
331,7223,D.O.A. (1950),1.0
332,7257,"Big Bounce, The (2004)",1.0
332,2,Jumanji (1995),1.0
332,7247,Chitty Chitty Bang Bang (1968),1.0
332,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
332,22,Copycat (1995),1.0
332,21,Get Shorty (1995),1.0
332,60365,Frosty the Snowman (1969),1.0
332,60832,Pathology (2008),1.0
332,7218,"Ox-Bow Incident, The (1943)",1.0
332,7217,Dark Passage (1947),1.0
333,25905,"Miracle of Morgan's Creek, The (1944)",1.0
333,2774,Better Than Chocolate (1999),1.0
333,25962,King Solomon's Mines (1950),1.0
333,3,Grumpier Old Men (1995),1.0
333,25870,Here Comes Mr. Jordan (1941),1.0
333,108190,Divergent (2014),1.0
333,108078,Chinese Puzzle (Casse-tête chinois) (2013),1.0
333,109372,About Last Night (2014),1.0
333,2794,European Vacation (aka National Lampoon's European Vacation) (1985),1.0
333,2793,"American Werewolf in Paris, An (1997)",1.0
334,20,Money Train (1995),1.0
334,7,Sabrina (1995),1.0
334,6,Heat (1995),1.0
334,3,Grumpier Old Men (1995),1.0
334,4743,Tortilla Soup (2001),1.0
334,4740,Maybe Baby (2000),1.0
334,4738,Happy Accidents (2000),1.0
334,96608,Runaway Brain (1995) ,1.0
334,96726,Lola Versus (2012),1.0
334,96811,End of Watch (2012),1.0
335,3539,"Filth and the Fury, The (2000)",1.0
335,7205,"Wind and the Lion, The (1975)",1.0
335,7202,Beyond Re-Animator (2003),1.0
335,7192,Only the Strong (1993),1.0
335,7257,"Big Bounce, The (2004)",1.0
335,7256,Touching the Void (2003),1.0
335,7245,Tormented (1960),1.0
335,7236,"Boy and His Dog, A (1975)",1.0
335,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
335,3535,American Psycho (2000),1.0
336,2,Jumanji (1995),1.0
336,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
336,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
336,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
336,19,Ace Ventura: When Nature Calls (1995),1.0
336,20,Money Train (1995),1.0
336,21,Get Shorty (1995),1.0
336,22,Copycat (1995),1.0
336,23,Assassins (1995),1.0
336,24,Powder (1995),1.0
337,2,Jumanji (1995),1.0
337,4,Waiting to Exhale (1995),1.0
337,8,Tom and Huck (1995),1.0
337,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
337,10,GoldenEye (1995),1.0
337,11,"American President, The (1995)",1.0
337,13,Balto (1995),1.0
337,15,Cutthroat Island (1995),1.0
337,44,Mortal Kombat (1995),1.0
337,45,To Die For (1995),1.0
338,20,Money Train (1995),1.0
338,75813,Leaves of Grass (2009),1.0
338,74948,Harry Brown (2009),1.0
338,74228,Triangle (2009),1.0
338,73876,Undisputed II: Last Man Standing (2006),1.0
338,73808,"Chaser, The (Chugyeogja) (2008)",1.0
338,73741,Ninja (2009),1.0
338,73569,Project A 2 ('A' gai wak juk jap) (1987),1.0
338,1344,Cape Fear (1962),1.0
338,7175,Torque (2004),1.0
339,10,GoldenEye (1995),1.0
339,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
339,36,Dead Man Walking (1995),1.0
339,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
339,3247,Sister Act (1992),1.0
339,3272,Bad Lieutenant (1992),1.0
339,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
339,7258,"Perfect Score, The (2004)",1.0
339,7247,Chitty Chitty Bang Bang (1968),1.0
339,3265,Hard-Boiled (Lat sau san taam) (1992),1.0
340,18,Four Rooms (1995),1.0
340,19,Ace Ventura: When Nature Calls (1995),1.0
340,20,Money Train (1995),1.0
340,21,Get Shorty (1995),1.0
340,24,Powder (1995),1.0
340,26,Othello (1995),1.0
340,27,Now and Then (1995),1.0
340,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
340,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
340,31,Dangerous Minds (1995),1.0
341,7265,"Dreamers, The (2003)",1.0
341,2,Jumanji (1995),1.0
341,15,Cutthroat Island (1995),1.0
341,14,Nixon (1995),1.0
341,13,Balto (1995),1.0
341,10,GoldenEye (1995),1.0
341,9,Sudden Death (1995),1.0
341,8,Tom and Huck (1995),1.0
341,6,Heat (1995),1.0
341,1475,Kama Sutra: A Tale of Love (1996),1.0
342,136850,Villain (1971),1.0
342,1912,Out of Sight (1998),1.0
342,27831,Layer Cake (2004),1.0
342,20,Money Train (1995),1.0
342,30846,"Assassination of Richard Nixon, The (2004)",1.0
342,2166,Return to Paradise (1998),1.0
342,2186,Strangers on a Train (1951),1.0
342,144606,Confessions of a Dangerous Mind (2002),1.0
342,2176,Rope (1948),1.0
342,2203,Shadow of a Doubt (1943),1.0
343,18,Four Rooms (1995),1.0
343,19,Ace Ventura: When Nature Calls (1995),1.0
343,20,Money Train (1995),1.0
343,21,Get Shorty (1995),1.0
343,23,Assassins (1995),1.0
343,24,Powder (1995),1.0
343,25,Leaving Las Vegas (1995),1.0
343,26,Othello (1995),1.0
343,27,Now and Then (1995),1.0
343,28,Persuasion (1995),1.0
344,2,Jumanji (1995),1.0
344,5361,White Fang (1991),1.0
344,7256,Touching the Void (2003),1.0
344,7262,Catch That Kid (2004),1.0
344,5349,Spider-Man (2002),1.0
344,5357,Iron Will (1994),1.0
344,5358,Mountains of the Moon (1990),1.0
344,15,Cutthroat Island (1995),1.0
344,7163,Paycheck (2003),1.0
344,53,Lamerica (1994),1.0
345,1,Toy Story (1995),1.0
345,2,Jumanji (1995),1.0
345,3,Grumpier Old Men (1995),1.0
345,6,Heat (1995),1.0
345,7,Sabrina (1995),1.0
345,9,Sudden Death (1995),1.0
345,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
345,39,Clueless (1995),1.0
345,42,Dead Presidents (1995),1.0
345,44,Mortal Kombat (1995),1.0
346,2,Jumanji (1995),1.0
346,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
346,41,Richard III (1995),1.0
346,7223,D.O.A. (1950),1.0
346,7225,Pumping Iron (1977),1.0
346,7236,"Boy and His Dog, A (1975)",1.0
346,7238,Ashes and Diamonds (Popiól i diament) (1958),1.0
